timestamp,heart rate zone type,kcal,data source
2026-05-02T05:21:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.06986,Fitbit App
2026-05-02T05:22:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.091760000000001,Fitbit App
2026-05-02T05:23:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:24:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:25:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.72784,Fitbit App
2026-05-02T05:26:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.4098,Fitbit App
2026-05-02T05:27:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.72784,Fitbit App
2026-05-02T05:28:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.9551600000000002,Fitbit App
2026-05-02T05:29:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.773720000000001,Fitbit App
2026-05-02T05:30:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.75182,Fitbit App
2026-05-02T05:31:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,9.661100000000001,Fitbit App
2026-05-02T05:32:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.47862,Fitbit App
2026-05-02T05:33:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.5245,Fitbit App
2026-05-02T05:34:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.705940000000001,Fitbit App
2026-05-02T05:35:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.5245,Fitbit App
2026-05-02T05:36:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.86444,Fitbit App
2026-05-02T05:37:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:38:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:39:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:40:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.72784,Fitbit App
2026-05-02T05:41:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.18248,Fitbit App
2026-05-02T05:42:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.86444,Fitbit App
2026-05-02T05:43:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.9551600000000002,Fitbit App
2026-05-02T05:44:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.773720000000001,Fitbit App
2026-05-02T05:45:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.5464,Fitbit App
2026-05-02T05:46:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,9.88842,Fitbit App
2026-05-02T05:47:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.11574,Fitbit App
2026-05-02T05:48:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.11574,Fitbit App
2026-05-02T05:49:20Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.2513000000000005,Fitbit App
2026-05-02T05:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.72784,Fitbit App
2026-05-02T05:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.18248,Fitbit App
2026-05-02T05:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T05:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.9551600000000002,Fitbit App
2026-05-02T05:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.5245,Fitbit App
2026-05-02T05:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.6371200000000004,Fitbit App
2026-05-02T06:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.18248,Fitbit App
2026-05-02T06:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.72784,Fitbit App
2026-05-02T06:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.5464,Fitbit App
2026-05-02T06:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.11574,Fitbit App
2026-05-02T06:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.773720000000001,Fitbit App
2026-05-02T06:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.86444,Fitbit App
2026-05-02T06:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T06:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.72784,Fitbit App
2026-05-02T07:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.18248,Fitbit App
2026-05-02T07:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T07:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T08:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
2026-05-02T09:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1366,Fitbit App
