timestamp,distance,data source
2026-04-16T20:47:04Z,1.34,Fitbit App
2026-04-16T20:48:04Z,4.03,Fitbit App
2026-04-16T21:05:04Z,1.34,Fitbit App
2026-04-16T21:06:04Z,8.05,Fitbit App
2026-04-16T21:07:04Z,14.09,Fitbit App
2026-04-16T21:10:04Z,1.34,Fitbit App
2026-04-16T21:11:04Z,10.07,Fitbit App
2026-04-16T21:14:04Z,2.01,Fitbit App
2026-04-16T21:15:04Z,9.39,Fitbit App
2026-04-16T21:16:04Z,10.07,Fitbit App
2026-04-16T21:17:04Z,30.87,Fitbit App
2026-04-16T21:20:04Z,10.07,Fitbit App
2026-04-16T21:21:04Z,9.39,Fitbit App
2026-04-16T21:22:04Z,22.81,Fitbit App
2026-04-16T21:23:04Z,6.04,Fitbit App
2026-04-16T21:24:04Z,15.43,Fitbit App
2026-04-16T21:25:04Z,6.04,Fitbit App
2026-04-16T21:26:04Z,20.13,Fitbit App
2026-04-16T21:27:04Z,34.89,Fitbit App
2026-04-16T21:28:04Z,10.74,Fitbit App
2026-04-16T21:29:04Z,4.70,Fitbit App
2026-04-16T21:30:04Z,42.94,Fitbit App
2026-04-16T21:31:04Z,10.07,Fitbit App
2026-04-16T21:32:04Z,12.08,Fitbit App
2026-04-16T21:33:04Z,36.91,Fitbit App
2026-04-16T21:34:04Z,2.01,Fitbit App
2026-04-16T21:35:04Z,7.38,Fitbit App
2026-04-16T21:36:04Z,33.55,Fitbit App
2026-04-16T21:37:04Z,36.23,Fitbit App
2026-04-16T21:38:04Z,24.83,Fitbit App
2026-04-16T21:39:04Z,4.70,Fitbit App
2026-04-16T21:40:04Z,23.49,Fitbit App
2026-04-16T21:41:04Z,38.25,Fitbit App
2026-04-16T21:42:04Z,2.01,Fitbit App
2026-04-16T21:43:04Z,16.10,Fitbit App
2026-04-16T21:44:04Z,8.72,Fitbit App
2026-04-16T21:45:04Z,66.68,Fitbit App
2026-04-16T21:46:04Z,4.03,Fitbit App
2026-04-16T21:53:04Z,7.38,Fitbit App
2026-04-16T21:54:04Z,10.74,Fitbit App
2026-04-16T21:55:04Z,41.60,Fitbit App
2026-04-16T21:56:04Z,6.71,Fitbit App
2026-04-16T22:06:04Z,5.37,Fitbit App
2026-04-16T22:07:04Z,22.14,Fitbit App
2026-04-16T22:08:04Z,18.12,Fitbit App
2026-04-16T22:09:04Z,20.80,Fitbit App
2026-04-16T22:12:04Z,9.39,Fitbit App
2026-04-16T22:13:04Z,4.03,Fitbit App
2026-04-16T22:14:04Z,7.38,Fitbit App
2026-04-16T22:15:04Z,0.67,Fitbit App
2026-04-16T23:57:04Z,6.71,Fitbit App
2026-04-16T23:58:04Z,4.03,Fitbit App
2026-04-16T23:59:04Z,3.36,Fitbit App
2026-04-17T00:00:04Z,38.92,Fitbit App
2026-04-17T00:01:04Z,33.55,Fitbit App
2026-04-17T00:02:04Z,19.46,Fitbit App
2026-04-17T00:03:04Z,20.80,Fitbit App
2026-04-17T00:04:04Z,11.41,Fitbit App
2026-04-17T00:05:04Z,20.80,Fitbit App
2026-04-17T00:06:04Z,24.16,Fitbit App
2026-04-17T00:07:04Z,28.85,Fitbit App
2026-04-17T00:08:04Z,44.29,Fitbit App
2026-04-17T00:09:04Z,75.34,Fitbit App
2026-04-17T00:10:04Z,26.17,Fitbit App
2026-04-17T00:11:04Z,16.78,Fitbit App
2026-04-17T00:12:04Z,3.36,Fitbit App
2026-04-17T00:13:04Z,15.43,Fitbit App
2026-04-17T00:14:04Z,25.50,Fitbit App
2026-04-17T00:15:04Z,4.03,Fitbit App
2026-04-17T00:16:04Z,9.39,Fitbit App
2026-04-17T00:17:04Z,35.56,Fitbit App
2026-04-17T00:18:04Z,19.46,Fitbit App
2026-04-17T00:19:04Z,3.36,Fitbit App
2026-04-17T00:20:04Z,6.71,Fitbit App
2026-04-17T00:21:04Z,22.81,Fitbit App
2026-04-17T00:22:04Z,28.85,Fitbit App
2026-04-17T00:23:04Z,16.78,Fitbit App
2026-04-17T00:24:04Z,35.56,Fitbit App
2026-04-17T00:25:04Z,45.63,Fitbit App
2026-04-17T00:26:04Z,10.74,Fitbit App
2026-04-17T00:27:04Z,12.75,Fitbit App
2026-04-17T00:28:04Z,42.27,Fitbit App
2026-04-17T00:29:04Z,24.16,Fitbit App
2026-04-17T00:30:04Z,60.62,Fitbit App
2026-04-17T00:31:04Z,10.74,Fitbit App
2026-04-17T00:32:04Z,9.39,Fitbit App
2026-04-17T00:33:04Z,43.62,Fitbit App
2026-04-17T00:34:04Z,62.35,Fitbit App
2026-04-17T00:35:04Z,8.72,Fitbit App
2026-04-17T00:36:04Z,14.09,Fitbit App
2026-04-17T00:37:04Z,26.84,Fitbit App
2026-04-17T00:38:04Z,11.41,Fitbit App
2026-04-17T00:39:04Z,30.87,Fitbit App
2026-04-17T00:40:04Z,40.93,Fitbit App
2026-04-17T00:41:04Z,22.81,Fitbit App
2026-04-17T00:42:04Z,12.08,Fitbit App
2026-04-17T00:47:04Z,6.04,Fitbit App
2026-04-17T00:48:04Z,19.46,Fitbit App
2026-04-17T00:54:04Z,5.37,Fitbit App
2026-04-17T00:55:04Z,28.85,Fitbit App
2026-04-17T00:56:04Z,22.14,Fitbit App
2026-04-17T00:57:04Z,13.42,Fitbit App
2026-04-17T00:59:04Z,1.34,Fitbit App
2026-04-17T01:00:04Z,13.42,Fitbit App
2026-04-17T01:01:04Z,10.74,Fitbit App
2026-04-17T01:02:04Z,4.70,Fitbit App
2026-04-17T01:03:04Z,10.07,Fitbit App
2026-04-17T01:04:04Z,12.08,Fitbit App
2026-04-17T01:05:04Z,40.93,Fitbit App
2026-04-17T01:06:04Z,12.75,Fitbit App
2026-04-17T01:07:04Z,14.09,Fitbit App
2026-04-17T01:09:04Z,4.70,Fitbit App
2026-04-17T01:10:04Z,7.38,Fitbit App
2026-04-17T01:11:04Z,4.70,Fitbit App
2026-04-17T01:17:04Z,3.36,Fitbit App
2026-04-17T01:18:04Z,42.27,Fitbit App
2026-04-17T01:19:04Z,14.09,Fitbit App
2026-04-17T01:20:04Z,17.45,Fitbit App
2026-04-17T01:21:04Z,10.74,Fitbit App
2026-04-17T01:22:04Z,22.81,Fitbit App
2026-04-17T01:24:04Z,2.68,Fitbit App
2026-04-17T01:25:04Z,12.08,Fitbit App
2026-04-17T01:26:04Z,19.46,Fitbit App
2026-04-17T01:27:04Z,28.85,Fitbit App
2026-04-17T01:28:04Z,22.81,Fitbit App
2026-04-17T01:29:04Z,39.59,Fitbit App
2026-04-17T01:31:04Z,0.67,Fitbit App
2026-04-17T01:32:04Z,14.76,Fitbit App
2026-04-17T01:33:04Z,31.54,Fitbit App
2026-04-17T01:34:04Z,23.49,Fitbit App
2026-04-17T01:35:04Z,12.08,Fitbit App
2026-04-17T01:36:04Z,34.22,Fitbit App
2026-04-17T01:40:04Z,1.34,Fitbit App
2026-04-17T01:41:04Z,14.09,Fitbit App
2026-04-17T01:42:04Z,6.04,Fitbit App
2026-04-17T01:44:04Z,6.71,Fitbit App
2026-04-17T01:45:04Z,44.96,Fitbit App
2026-04-17T01:46:04Z,12.75,Fitbit App
2026-04-17T01:47:04Z,38.25,Fitbit App
2026-04-17T01:48:04Z,18.79,Fitbit App
2026-04-17T01:49:04Z,2.01,Fitbit App
2026-04-17T01:50:04Z,4.70,Fitbit App
2026-04-17T01:51:04Z,21.47,Fitbit App
2026-04-17T01:55:04Z,8.72,Fitbit App
2026-04-17T01:56:04Z,63.22,Fitbit App
2026-04-17T01:57:04Z,4.70,Fitbit App
2026-04-17T01:58:04Z,31.54,Fitbit App
2026-04-17T01:59:04Z,22.14,Fitbit App
2026-04-17T02:00:04Z,18.79,Fitbit App
2026-04-17T02:01:04Z,28.18,Fitbit App
2026-04-17T02:02:04Z,20.13,Fitbit App
2026-04-17T02:03:04Z,5.37,Fitbit App
2026-04-17T02:04:04Z,14.09,Fitbit App
2026-04-17T02:05:04Z,62.35,Fitbit App
2026-04-17T02:06:04Z,30.20,Fitbit App
2026-04-17T02:07:04Z,40.26,Fitbit App
2026-04-17T02:08:04Z,32.21,Fitbit App
2026-04-17T02:09:04Z,14.09,Fitbit App
2026-04-17T02:10:04Z,35.56,Fitbit App
2026-04-17T02:11:04Z,6.71,Fitbit App
2026-04-17T02:12:04Z,34.22,Fitbit App
2026-04-17T02:13:04Z,30.87,Fitbit App
2026-04-17T02:15:04Z,9.39,Fitbit App
2026-04-17T02:16:04Z,42.27,Fitbit App
2026-04-17T02:17:04Z,32.88,Fitbit App
2026-04-17T02:18:04Z,20.13,Fitbit App
2026-04-17T02:19:04Z,37.58,Fitbit App
2026-04-17T02:20:04Z,29.52,Fitbit App
2026-04-17T02:21:04Z,12.08,Fitbit App
2026-04-17T02:22:04Z,12.08,Fitbit App
2026-04-17T02:23:04Z,62.35,Fitbit App
2026-04-17T02:24:04Z,68.41,Fitbit App
2026-04-17T02:25:04Z,30.20,Fitbit App
2026-04-17T02:26:04Z,26.84,Fitbit App
2026-04-17T02:27:04Z,28.85,Fitbit App
2026-04-17T02:28:04Z,38.92,Fitbit App
2026-04-17T02:29:04Z,28.85,Fitbit App
2026-04-17T02:30:04Z,24.16,Fitbit App
2026-04-17T02:31:04Z,36.23,Fitbit App
2026-04-17T02:32:04Z,32.21,Fitbit App
2026-04-17T02:33:04Z,30.20,Fitbit App
2026-04-17T02:34:04Z,18.79,Fitbit App
2026-04-17T02:35:04Z,66.68,Fitbit App
2026-04-17T02:36:04Z,73.61,Fitbit App
2026-04-17T02:37:04Z,16.10,Fitbit App
2026-04-17T02:38:04Z,24.16,Fitbit App
2026-04-17T02:40:04Z,3.36,Fitbit App
2026-04-17T02:41:04Z,26.84,Fitbit App
2026-04-17T02:42:04Z,26.17,Fitbit App
2026-04-17T02:43:04Z,26.84,Fitbit App
2026-04-17T02:44:04Z,65.82,Fitbit App
2026-04-17T02:45:04Z,30.87,Fitbit App
2026-04-17T02:46:04Z,40.93,Fitbit App
2026-04-17T02:47:04Z,30.20,Fitbit App
2026-04-17T02:48:04Z,27.51,Fitbit App
2026-04-17T02:49:04Z,28.18,Fitbit App
2026-04-17T02:50:04Z,11.41,Fitbit App
2026-04-17T02:51:04Z,7.38,Fitbit App
2026-04-17T02:52:04Z,10.07,Fitbit App
2026-04-17T02:53:04Z,18.79,Fitbit App
2026-04-17T02:54:04Z,27.51,Fitbit App
2026-04-17T02:55:04Z,0.67,Fitbit App
2026-04-17T03:04:04Z,0.67,Fitbit App
2026-04-17T03:05:04Z,15.43,Fitbit App
2026-04-17T03:06:04Z,44.29,Fitbit App
2026-04-17T03:07:04Z,59.75,Fitbit App
2026-04-17T03:08:04Z,26.17,Fitbit App
2026-04-17T03:09:04Z,8.05,Fitbit App
2026-04-17T03:10:04Z,15.43,Fitbit App
2026-04-17T03:11:04Z,17.45,Fitbit App
2026-04-17T03:12:04Z,25.50,Fitbit App
2026-04-17T03:24:04Z,5.37,Fitbit App
2026-04-17T03:25:04Z,23.49,Fitbit App
2026-04-17T03:26:04Z,13.42,Fitbit App
2026-04-17T03:27:04Z,10.07,Fitbit App
2026-04-17T03:28:04Z,26.84,Fitbit App
2026-04-17T03:29:04Z,4.70,Fitbit App
2026-04-17T03:30:04Z,14.09,Fitbit App
2026-04-17T03:33:04Z,2.68,Fitbit App
2026-04-17T03:34:04Z,19.46,Fitbit App
2026-04-17T03:35:04Z,14.76,Fitbit App
2026-04-17T03:36:04Z,13.42,Fitbit App
2026-04-17T03:37:04Z,20.80,Fitbit App
2026-04-17T03:38:04Z,13.42,Fitbit App
2026-04-17T03:39:04Z,16.10,Fitbit App
2026-04-17T03:40:04Z,16.10,Fitbit App
2026-04-17T03:41:04Z,10.07,Fitbit App
2026-04-17T03:42:04Z,42.94,Fitbit App
2026-04-17T03:43:04Z,39.59,Fitbit App
2026-04-17T03:44:04Z,69.28,Fitbit App
2026-04-17T03:45:04Z,42.94,Fitbit App
2026-04-17T03:46:04Z,20.13,Fitbit App
2026-04-17T03:47:04Z,43.62,Fitbit App
2026-04-17T03:48:04Z,41.60,Fitbit App
2026-04-17T03:49:04Z,70.15,Fitbit App
2026-04-17T03:50:04Z,16.10,Fitbit App
2026-04-17T03:51:04Z,72.74,Fitbit App
2026-04-17T03:52:04Z,45.63,Fitbit App
2026-04-17T03:53:04Z,29.52,Fitbit App
2026-04-17T03:54:04Z,28.18,Fitbit App
2026-04-17T03:55:04Z,69.28,Fitbit App
2026-04-17T03:56:04Z,37.58,Fitbit App
2026-04-17T03:57:04Z,82.27,Fitbit App
2026-04-17T03:58:04Z,14.76,Fitbit App
2026-04-17T03:59:04Z,10.07,Fitbit App
2026-04-17T04:00:04Z,37.58,Fitbit App
2026-04-17T04:01:04Z,64.08,Fitbit App
2026-04-17T04:02:04Z,42.94,Fitbit App
2026-04-17T04:03:04Z,14.76,Fitbit App
2026-04-17T04:04:04Z,24.83,Fitbit App
2026-04-17T04:05:04Z,45.63,Fitbit App
2026-04-17T04:06:04Z,35.56,Fitbit App
2026-04-17T04:07:04Z,9.39,Fitbit App
2026-04-17T04:08:04Z,81.40,Fitbit App
2026-04-17T04:09:04Z,82.27,Fitbit App
2026-04-17T04:10:04Z,83.14,Fitbit App
2026-04-17T04:11:04Z,64.08,Fitbit App
2026-04-17T04:12:04Z,17.45,Fitbit App
2026-04-17T04:13:04Z,12.08,Fitbit App
2026-04-17T04:14:04Z,17.45,Fitbit App
2026-04-17T04:15:04Z,4.70,Fitbit App
2026-04-17T04:16:04Z,22.81,Fitbit App
2026-04-17T04:17:04Z,12.08,Fitbit App
2026-04-17T04:18:04Z,2.01,Fitbit App
2026-04-17T04:20:04Z,5.37,Fitbit App
2026-04-17T04:21:04Z,21.47,Fitbit App
2026-04-17T04:22:04Z,18.12,Fitbit App
2026-04-17T04:23:04Z,43.62,Fitbit App
2026-04-17T04:24:04Z,60.62,Fitbit App
2026-04-17T04:25:04Z,24.16,Fitbit App
2026-04-17T04:26:04Z,11.41,Fitbit App
2026-04-17T04:28:04Z,4.03,Fitbit App
2026-04-17T04:29:04Z,12.75,Fitbit App
2026-04-17T04:30:04Z,28.85,Fitbit App
2026-04-17T04:31:04Z,38.25,Fitbit App
2026-04-17T04:32:04Z,70.15,Fitbit App
2026-04-17T04:33:04Z,93.53,Fitbit App
2026-04-17T04:34:04Z,10.74,Fitbit App
2026-04-17T04:35:04Z,82.27,Fitbit App
2026-04-17T04:36:04Z,26.84,Fitbit App
2026-04-17T04:37:04Z,77.07,Fitbit App
2026-04-17T04:38:04Z,63.22,Fitbit App
2026-04-17T04:39:04Z,30.20,Fitbit App
2026-04-17T04:41:04Z,4.70,Fitbit App
2026-04-17T04:42:04Z,32.21,Fitbit App
2026-04-17T04:43:04Z,73.61,Fitbit App
2026-04-17T04:44:04Z,38.92,Fitbit App
2026-04-17T04:45:04Z,16.10,Fitbit App
2026-04-17T04:46:04Z,69.28,Fitbit App
2026-04-17T04:47:04Z,60.62,Fitbit App
2026-04-17T04:48:04Z,61.49,Fitbit App
2026-04-17T04:49:04Z,33.55,Fitbit App
2026-04-17T04:50:04Z,85.73,Fitbit App
2026-04-17T04:51:04Z,18.12,Fitbit App
2026-04-17T04:52:04Z,81.40,Fitbit App
2026-04-17T04:53:04Z,1.34,Fitbit App
2026-04-17T04:55:04Z,3.36,Fitbit App
2026-04-17T04:56:04Z,38.25,Fitbit App
2026-04-17T04:57:04Z,17.45,Fitbit App
2026-04-17T04:58:04Z,14.09,Fitbit App
2026-04-17T04:59:04Z,91.80,Fitbit App
2026-04-17T05:02:04Z,4.70,Fitbit App
2026-04-17T05:03:04Z,36.91,Fitbit App
2026-04-17T05:04:04Z,70.15,Fitbit App
2026-04-17T05:05:04Z,71.01,Fitbit App
2026-04-17T05:06:04Z,78.81,Fitbit App
2026-04-17T05:07:04Z,69.28,Fitbit App
2026-04-17T05:08:04Z,74.48,Fitbit App
2026-04-17T05:09:04Z,34.89,Fitbit App
2026-04-17T05:14:04Z,2.01,Fitbit App
2026-04-17T05:15:04Z,34.89,Fitbit App
2026-04-17T05:16:04Z,35.56,Fitbit App
2026-04-17T05:17:04Z,36.91,Fitbit App
2026-04-17T05:18:04Z,32.21,Fitbit App
2026-04-17T05:19:04Z,34.89,Fitbit App
2026-04-17T05:20:04Z,4.70,Fitbit App
2026-04-17T05:21:04Z,62.35,Fitbit App
2026-04-17T05:22:04Z,69.28,Fitbit App
2026-04-17T05:23:04Z,10.74,Fitbit App
2026-04-17T05:24:04Z,34.89,Fitbit App
2026-04-17T05:25:04Z,17.45,Fitbit App
2026-04-17T05:26:04Z,7.38,Fitbit App
2026-04-17T05:27:04Z,30.20,Fitbit App
2026-04-17T05:28:04Z,10.07,Fitbit App
2026-04-17T05:29:04Z,0.67,Fitbit App
2026-04-17T05:30:04Z,2.68,Fitbit App
2026-04-17T05:31:04Z,38.92,Fitbit App
2026-04-17T05:32:04Z,30.20,Fitbit App
2026-04-17T05:33:04Z,63.22,Fitbit App
2026-04-17T05:34:04Z,2.68,Fitbit App
2026-04-17T05:35:04Z,5.37,Fitbit App
2026-04-17T05:36:04Z,18.79,Fitbit App
2026-04-17T05:37:04Z,64.95,Fitbit App
2026-04-17T05:38:04Z,2.68,Fitbit App
2026-04-17T05:41:04Z,2.01,Fitbit App
2026-04-17T05:42:04Z,25.50,Fitbit App
2026-04-17T05:43:04Z,4.03,Fitbit App
2026-04-17T05:44:04Z,1.34,Fitbit App
2026-04-17T05:45:04Z,18.12,Fitbit App
2026-04-17T05:46:04Z,92.66,Fitbit App
2026-04-17T05:47:04Z,102.19,Fitbit App
2026-04-17T05:48:04Z,100.46,Fitbit App
2026-04-17T05:49:04Z,97.86,Fitbit App
2026-04-17T05:50:04Z,43.62,Fitbit App
2026-04-17T05:51:04Z,1.34,Fitbit App
2026-04-17T06:00:04Z,8.05,Fitbit App
2026-04-17T06:01:04Z,3.36,Fitbit App
2026-04-17T06:18:04Z,10.07,Fitbit App
2026-04-17T06:19:04Z,96.99,Fitbit App
2026-04-17T06:20:04Z,93.53,Fitbit App
2026-04-17T06:21:04Z,9.39,Fitbit App
2026-04-17T06:22:04Z,11.41,Fitbit App
2026-04-17T06:30:04Z,5.37,Fitbit App
2026-04-17T06:55:04Z,0.67,Fitbit App
2026-04-17T06:56:04Z,14.09,Fitbit App
2026-04-17T06:57:04Z,0.67,Fitbit App
2026-04-17T07:55:04Z,7.38,Fitbit App
2026-04-17T07:56:04Z,3.36,Fitbit App
2026-04-17T07:57:04Z,5.37,Fitbit App
2026-04-17T10:41:04Z,2.01,Fitbit App
2026-04-17T10:42:04Z,17.45,Fitbit App
2026-04-17T10:43:04Z,30.87,Fitbit App
2026-04-17T10:44:04Z,23.49,Fitbit App
2026-04-17T10:45:04Z,6.71,Fitbit App
2026-04-17T10:58:04Z,2.01,Fitbit App
2026-04-17T10:59:04Z,13.42,Fitbit App
2026-04-17T11:00:04Z,22.14,Fitbit App
2026-04-17T11:01:04Z,100.46,Fitbit App
2026-04-17T11:02:04Z,97.86,Fitbit App
2026-04-17T11:03:04Z,18.12,Fitbit App
2026-04-17T11:04:04Z,22.81,Fitbit App
2026-04-17T11:05:04Z,4.03,Fitbit App
2026-04-17T11:21:04Z,2.68,Fitbit App
2026-04-17T11:22:04Z,1.34,Fitbit App
2026-04-17T12:11:04Z,4.70,Fitbit App
2026-04-17T12:36:04Z,4.70,Fitbit App
2026-04-17T12:37:04Z,8.05,Fitbit App
2026-04-17T13:05:04Z,2.68,Fitbit App
2026-04-17T13:06:04Z,9.39,Fitbit App
2026-04-17T13:07:04Z,2.01,Fitbit App
2026-04-17T14:13:04Z,3.36,Fitbit App
2026-04-17T14:14:04Z,6.04,Fitbit App
2026-04-17T14:25:04Z,4.70,Fitbit App
2026-04-17T14:26:04Z,12.75,Fitbit App
2026-04-17T14:27:04Z,12.08,Fitbit App
2026-04-18T01:59:04Z,2.68,Fitbit App
2026-04-18T02:00:04Z,4.03,Fitbit App
2026-04-18T02:27:04Z,4.70,Fitbit App
2026-04-18T02:28:04Z,8.05,Fitbit App
2026-04-18T02:29:04Z,4.03,Fitbit App
2026-04-18T02:30:04Z,9.39,Fitbit App
2026-04-18T05:06:04Z,4.70,Fitbit App
2026-04-18T05:07:04Z,22.14,Fitbit App
2026-04-18T05:08:04Z,5.37,Fitbit App
2026-04-18T05:09:04Z,15.43,Fitbit App
2026-04-18T05:10:04Z,2.68,Fitbit App
2026-04-18T05:11:04Z,7.38,Fitbit App
2026-04-18T05:12:04Z,21.47,Fitbit App
2026-04-18T05:13:04Z,40.93,Fitbit App
2026-04-18T05:14:04Z,101.32,Fitbit App
2026-04-18T05:15:04Z,101.32,Fitbit App
2026-04-18T05:16:04Z,20.13,Fitbit App
2026-04-18T05:26:04Z,2.68,Fitbit App
2026-04-18T05:27:04Z,22.14,Fitbit App
2026-04-18T05:28:04Z,59.75,Fitbit App
2026-04-18T05:29:04Z,84.00,Fitbit App
2026-04-18T05:30:04Z,77.94,Fitbit App
2026-04-18T05:31:04Z,88.33,Fitbit App
2026-04-18T05:32:04Z,69.28,Fitbit App
2026-04-18T05:33:04Z,89.20,Fitbit App
2026-04-18T05:34:04Z,40.26,Fitbit App
2026-04-18T05:35:04Z,86.60,Fitbit App
2026-04-18T05:36:04Z,35.56,Fitbit App
2026-04-18T05:41:04Z,0.67,Fitbit App
2026-04-18T05:42:04Z,5.37,Fitbit App
2026-04-18T05:43:04Z,2.01,Fitbit App
2026-04-18T05:44:04Z,4.70,Fitbit App
2026-04-18T05:55:04Z,5.37,Fitbit App
2026-04-18T05:56:04Z,88.33,Fitbit App
2026-04-18T05:57:04Z,86.60,Fitbit App
2026-04-18T05:58:04Z,37.58,Fitbit App
2026-04-18T05:59:04Z,64.08,Fitbit App
2026-04-18T06:00:04Z,42.94,Fitbit App
2026-04-18T06:01:04Z,1.34,Fitbit App
2026-04-18T06:02:04Z,4.70,Fitbit App
2026-04-18T06:03:04Z,10.07,Fitbit App
2026-04-18T06:04:04Z,89.20,Fitbit App
2026-04-18T06:05:04Z,91.80,Fitbit App
2026-04-18T06:06:04Z,94.39,Fitbit App
2026-04-18T06:07:04Z,103.05,Fitbit App
2026-04-18T06:08:04Z,106.52,Fitbit App
2026-04-18T06:09:04Z,104.79,Fitbit App
2026-04-18T06:10:04Z,103.05,Fitbit App
2026-04-18T06:11:04Z,84.87,Fitbit App
2026-04-18T06:30:04Z,6.71,Fitbit App
2026-04-18T06:31:04Z,43.62,Fitbit App
2026-04-18T06:32:04Z,61.49,Fitbit App
2026-04-18T06:33:04Z,104.79,Fitbit App
2026-04-18T06:34:04Z,67.55,Fitbit App
2026-04-18T06:35:04Z,100.46,Fitbit App
2026-04-18T06:36:04Z,90.93,Fitbit App
2026-04-18T06:37:04Z,32.21,Fitbit App
2026-04-18T06:38:04Z,109.12,Fitbit App
2026-04-18T06:39:04Z,109.98,Fitbit App
2026-04-18T06:40:04Z,109.12,Fitbit App
2026-04-18T06:41:04Z,109.98,Fitbit App
2026-04-18T06:42:04Z,60.62,Fitbit App
2026-04-18T07:03:04Z,5.37,Fitbit App
2026-04-18T07:04:04Z,45.63,Fitbit App
2026-04-18T07:05:04Z,101.32,Fitbit App
2026-04-18T07:06:04Z,30.20,Fitbit App
2026-04-18T10:32:04Z,6.71,Fitbit App
2026-04-18T10:33:04Z,6.71,Fitbit App
2026-04-18T10:40:04Z,4.03,Fitbit App
2026-04-18T10:41:04Z,4.70,Fitbit App
2026-04-18T10:46:04Z,3.36,Fitbit App
2026-04-18T10:47:04Z,12.08,Fitbit App
2026-04-18T11:04:04Z,2.68,Fitbit App
2026-04-18T11:05:04Z,3.36,Fitbit App
2026-04-18T11:27:04Z,4.03,Fitbit App
2026-04-18T11:48:04Z,1.34,Fitbit App
2026-04-18T11:49:04Z,13.42,Fitbit App
2026-04-18T11:50:04Z,19.46,Fitbit App
2026-04-18T11:51:04Z,99.59,Fitbit App
2026-04-18T11:52:04Z,100.46,Fitbit App
2026-04-18T11:53:04Z,89.20,Fitbit App
2026-04-18T11:54:04Z,94.39,Fitbit App
2026-04-18T11:55:04Z,73.61,Fitbit App
2026-04-18T11:56:04Z,21.47,Fitbit App
2026-04-18T11:57:04Z,17.45,Fitbit App
2026-04-18T11:58:04Z,4.03,Fitbit App
2026-04-18T12:51:19Z,1.34,Fitbit App
2026-04-18T12:52:19Z,12.75,Fitbit App
2026-04-18T12:53:19Z,25.50,Fitbit App
2026-04-18T12:54:19Z,20.80,Fitbit App
2026-04-18T12:55:19Z,5.37,Fitbit App
2026-04-18T23:09:19Z,4.03,Fitbit App
2026-04-18T23:10:19Z,39.59,Fitbit App
2026-04-18T23:11:19Z,111.71,Fitbit App
2026-04-18T23:12:19Z,102.19,Fitbit App
2026-04-18T23:13:19Z,111.71,Fitbit App
2026-04-18T23:14:19Z,112.58,Fitbit App
2026-04-18T23:15:19Z,112.58,Fitbit App
2026-04-18T23:16:19Z,98.72,Fitbit App
2026-04-18T23:19:19Z,6.04,Fitbit App
2026-04-18T23:20:19Z,18.12,Fitbit App
2026-04-18T23:29:19Z,3.36,Fitbit App
2026-04-18T23:30:19Z,34.89,Fitbit App
2026-04-18T23:31:19Z,60.62,Fitbit App
2026-04-18T23:32:19Z,3.36,Fitbit App
2026-04-18T23:33:19Z,14.76,Fitbit App
2026-04-18T23:34:19Z,4.70,Fitbit App
2026-04-18T23:35:19Z,38.92,Fitbit App
2026-04-18T23:36:19Z,70.15,Fitbit App
2026-04-19T00:53:19Z,3.36,Fitbit App
2026-04-19T00:54:19Z,8.05,Fitbit App
2026-04-19T01:02:19Z,2.01,Fitbit App
2026-04-19T01:03:19Z,3.36,Fitbit App
2026-04-19T01:05:19Z,3.36,Fitbit App
2026-04-19T01:06:19Z,5.37,Fitbit App
2026-04-19T01:09:19Z,2.01,Fitbit App
2026-04-19T01:10:19Z,13.42,Fitbit App
2026-04-19T01:11:19Z,40.26,Fitbit App
2026-04-19T01:12:19Z,40.93,Fitbit App
2026-04-19T01:13:19Z,70.15,Fitbit App
2026-04-19T01:14:19Z,80.54,Fitbit App
2026-04-19T01:15:19Z,43.62,Fitbit App
2026-04-19T01:17:19Z,4.03,Fitbit App
2026-04-19T01:18:19Z,13.42,Fitbit App
2026-04-19T01:22:19Z,2.68,Fitbit App
2026-04-19T01:23:19Z,1.34,Fitbit App
2026-04-19T01:29:19Z,0.67,Fitbit App
2026-04-19T01:30:19Z,8.72,Fitbit App
2026-04-19T01:31:19Z,27.51,Fitbit App
2026-04-19T01:39:19Z,0.67,Fitbit App
2026-04-19T01:40:19Z,5.37,Fitbit App
2026-04-19T01:41:19Z,45.63,Fitbit App
2026-04-19T01:42:19Z,96.99,Fitbit App
2026-04-19T01:43:19Z,33.55,Fitbit App
2026-04-19T01:44:19Z,81.40,Fitbit App
2026-04-19T01:45:19Z,91.80,Fitbit App
2026-04-19T01:46:19Z,35.56,Fitbit App
2026-04-19T01:47:19Z,2.68,Fitbit App
2026-04-19T01:48:19Z,2.01,Fitbit App
2026-04-19T01:49:19Z,5.37,Fitbit App
2026-04-19T01:51:19Z,3.36,Fitbit App
2026-04-19T01:52:19Z,38.25,Fitbit App
2026-04-19T01:53:19Z,90.06,Fitbit App
2026-04-19T01:54:19Z,96.13,Fitbit App
2026-04-19T01:55:19Z,99.59,Fitbit App
2026-04-19T01:56:19Z,69.28,Fitbit App
2026-04-19T01:57:19Z,5.37,Fitbit App
2026-04-19T01:58:19Z,25.50,Fitbit App
2026-04-19T01:59:19Z,64.95,Fitbit App
2026-04-19T02:00:19Z,98.72,Fitbit App
2026-04-19T02:01:19Z,102.19,Fitbit App
2026-04-19T02:02:19Z,85.73,Fitbit App
2026-04-19T02:03:19Z,83.14,Fitbit App
